,count_of_sizes,colors,color,product_code,reviews,star_rating,Size,comfort,quality
231,"['28864402:6', '28864398:7', '28864397:8', '28864399:9', '28864394:10', '28864393:11', '28864396:12', '28864395:13', '28864401:14', '28864400:15']",[],['Shown: Anthracite/Field Silver/White'],['Style: DD0542-002'],['Reviews (14)'],['4.4'],['35% between Runs Small and True to Size'],['86% between Uncomfortable and Average'],['Yes (2)']
232,['28864279:7'],[],['Shown: Anthracite/Sport Teal/Medium Silver'],['Style: DD0523-002'],['Reviews (9)'],['4.4'],['34% between Runs Small and True to Size'],['100% between Uncomfortable and Average'],[]
233,"['28863986:6', '28863985:7', '28863988:8', '28863987:9', '28863979:10', '28863981:11', '28863980:12', '28863983:13', '28863982:14', '28863984:15']",[],['Shown: Anthracite/Marine/University Orange'],['Style: DD0508-002'],['Reviews (1)'],['3'],[],['50% between Uncomfortable and Average'],[]
234,"['28864345:7', '28864344:8', '28864346:9', '28864348:10', '28864347:11', '28864350:12', '28864349:13', '28864352:14', '28864351:15']",[],['Shown: Anthracite/University Red/White'],['Style: DD0515-002'],['Reviews (4)'],['4.8'],['0% between Runs Small and True to Size'],['100% between Uncomfortable and Average'],[]
235,"['28864939:6', '28864938:7', '28864931:8', '28864930:9', '28864932:10', '28864934:11', '28864933:12', '28864936:13', '28864935:14', '28864937:15']",[],['Shown: Anthracite/Team Gold/White'],['Style: DD0544-002'],['Reviews (0)'],['0'],[],[],[]
236,"['28863891:6', '28863890:7', '28863889:8', '28863898:9', '28863897:10', '28863896:11', '28863895:12', '28863894:13', '28863893:14', '28863892:15']",[],['Shown: Anthracite/New Orchid/Ochre'],['Style: DD0546-002'],['Reviews (4)'],['4.8'],['50% between Runs Small and True to Size'],['100% between Uncomfortable and Average'],['Yes (1)']
237,"['28864411:6', '28864410:7', '28864409:8', '28864408:9', '28864407:10', '28864406:11', '28864405:12', '28864404:13', '28864403:14', '28864412:15']",[],['Shown: Anthracite/University Gold/White'],['Style: DD0547-002'],['Reviews (8)'],['4.9'],['50% between Runs Small and True to Size'],['93% between Uncomfortable and Average'],[]
238,"['28864709:6', '28864718:7', '28864717:8', '28864716:9', '28864715:10', '28864714:11', '28864713:12', '28864712:13', '28864711:14', '28864710:15']",[],['Shown: Anthracite/Italy Blue/University Gold'],['Style: DD0516-002'],['Reviews (3)'],['5'],['34% between Runs Small and True to Size'],['100% between Uncomfortable and Average'],['Yes (2)']
239,"['28864683:6', '28864687:7', '28864688:8', '28864686:9', '28864681:10', '28864682:11', '28864679:12', '28864680:13', '28864684:14', '28864685:15']",[],['Shown: Anthracite/Tough Red/White'],['Style: DD0514-002'],['Reviews (2)'],['4'],['50% between Runs Small and True to Size'],['100% between Uncomfortable and Average'],[]
240,"['28864557:6', '28864556:7', '28864559:8', '28864558:9', '28864560:10', '28864562:11', '28864561:12', '28864554:13', '28864553:14', '28864555:15']",[],['Shown: Anthracite/Seal Brown/Team Orange'],['Style: DD0512-002'],['Reviews (2)'],['3'],['0% between Runs Small and True to Size'],['100% between Uncomfortable and Average'],[]
241,"['28864192:6', '28864196:7', '28864197:8', '28864195:9', '28864190:10', '28864191:11', '28864188:12', '28864189:13', '28864193:14', '28864194:15']",[],['Shown: Anthracite/Gym Red/White'],['Style: DD0521-002'],['Reviews (0)'],['0'],[],[],[]
242,"['28864080:6', '28864081:7', '28864083:8', '28864084:9', '28864085:10', '28864078:11', '28864079:12', '28864076:13', '28864077:14', '28864082:15']",[],['Shown: Anthracite/Marina/Turbo Green'],['Style: DD0520-002'],['Reviews (4)'],['4'],['38% between Runs Small and True to Size'],['88% between Uncomfortable and Average'],[]
243,"['28864675:6', '28864676:7', '28864677:8', '28864678:9', '28864669:10', '28864670:11', '28864671:12', '28864672:13', '28864673:14', '28864674:15']",[],['Shown: Anthracite/College Navy/Medium Silver'],['Style: DD0541-002'],['Reviews (3)'],['4.3'],[],[],[]
244,"['28864661:6', '28864662:7', '28864659:8', '28864660:9', '28864668:10', '28864666:11', '28864667:12', '28864664:13', '28864665:14', '28864663:15']",[],['Shown: Anthracite/College Navy/Brilliant Orange'],['Style: DD0509-002'],['Reviews (0)'],['0'],[],[],[]
245,"['29922549:6', '29922542:6.5', '29922534:7', '29922553:7.5', '29922547:8', '29922539:8.5', '29922533:9', '29922551:9.5', '29922545:10', '29922538:10.5', '29922556:11', '29922550:11.5', '29922543:12', '29922537:12.5', '29922554:13', '29922540:14', '29922552:15']","['Pitch Blue/White/Club Gold/White', 'Midnight Navy/University Red/White', 'Obsidian/Truly Gold/White', 'Blue Jay/Tour Yellow/Habanero Red/White']",['Shown: Pitch Blue/White/Club Gold/White'],['Style: FQ2982-401'],['Reviews (2)'],['5'],['50% between Runs Small and True to Size'],['100% between Uncomfortable and Average'],['Yes (2)']
246,"['28353999:8', '28353988:8.5', '28353998:9', '28353996:9.5', '28353986:10', '28353985:10.5', '28353993:11']",[],['Shown: New Green/Action Red/White/Black'],['Style: DQ6400-300'],['Reviews (5)'],['4.8'],['50% between Runs Small and True to Size'],['88% between Uncomfortable and Average'],['Yes (3)']
247,"['26231639:10', '26231642:13', '26231646:14']","['Black/Team Crimson/Team Gold/Anthracite', 'Black/Court Purple/Wolf Grey/Anthracite', 'Black/Sport Red/White/Anthracite', 'Black/Rush Blue/White/Anthracite', 'Black/Sport Red/Rush Blue/Anthracite', 'Black/Neptune Blue/Chile Red/Anthracite', 'Black/Rush Blue/Sport Red/Anthracite', 'Black/Pitch Blue/White/Anthracite', 'Black/Deep Royal Blue/Sport Red/Anthracite', 'Black/Midnight Navy/Sport Red/Anthracite', 'Black/Midnight Navy/Team Orange/Anthracite', 'Black/University Red/White/Anthracite']",['Shown: Black/Sport Red/Rush Blue/Anthracite'],['Style: DH6991-001'],['Reviews (2)'],['5'],['25% between Runs Small and True to Size'],['100% between Uncomfortable and Average'],[]
248,"['28864909:6', '28864908:7', '28864907:8', '28864906:9', '28864905:10', '28864904:11', '28865013:12', '28864912:13', '28864911:14', '28864910:15']",[],['Shown: Black/Wolf Grey/Court Purple'],['Style: DH6996-002'],['Reviews (1)'],['5'],['50% between Runs Small and True to Size'],['100% between Uncomfortable and Average'],['Yes (1)']
249,"['28864628:6', '28864620:7', '28864619:8', '28864621:9', '28864623:10', '28864622:11', '28864625:12', '28864624:13', '28864627:14', '28864626:15']",[],['Shown: Black/College Navy/Sport Red'],['Style: DH6994-002'],['Reviews (0)'],['0'],[],[],[]
250,"['28864464:6', '28864469:7', '28864468:8', '28864467:9', '28864463:10', '28864462:11', '28864461:12', '28864460:13', '28864466:14', '28864465:15']",[],['Shown: Black/Sport Red/White'],['Style: DH6995-002'],['Reviews (1)'],['1'],['0% between Runs Small and True to Size'],['0% between Uncomfortable and Average'],[]
251,"['28864359:6', '28864360:7', '28864361:8', '28864362:9', '28864353:10', '28864354:11', '28864355:12', '28864356:13', '28864357:14', '28864358:15']",[],['Shown: Black/Dark Cinder/Amarillo'],['Style: DH6990-002'],['Reviews (0)'],['0'],[],[],[]
252,"['28864532:6', '28864531:7', '28864530:8', '28864529:9', '28864525:10', '28864524:11', '28864523:12', '28864528:13', '28864527:14', '28864526:15']",[],['Shown: Black/Valor Blue/White'],['Style: DH6993-002'],['Reviews (0)'],['0'],[],[],[]
253,"['28863905:6', '28863906:7', '28863907:8', '28863908:9', '28863899:10', '28863900:11', '28863901:12', '28863902:13', '28863903:14', '28863904:15']",[],['Shown: Black/Deep Royal Blue/Sport Red'],['Style: DH6992-002'],['Reviews (1)'],['5'],['50% between Runs Small and True to Size'],['100% between Uncomfortable and Average'],[]
254,"['28864091:6', '28864086:7', '28864087:8', '28864088:9', '28864092:10', '28864093:11', '28864094:12', '28864095:13', '28864089:14', '28864090:15']",[],['Shown: Black/College Navy/White'],['Style: DH6971-002'],['Reviews (2)'],['5'],['50% between Runs Small and True to Size'],['100% between Uncomfortable and Average'],[]
255,"['28864329:6', '28864330:7', '28864331:8', '28864332:9', '28864326:10', '28864327:11', '28864328:12', '28864323:13', '28864324:14', '28864325:15']",[],['Shown: Black/Wolf Grey/White'],['Style: DH7000-002'],['Reviews (0)'],['0'],[],[],[]
256,"['28864696:6', '28864695:7', '28864698:8', '28864697:9', '28864692:10', '28864694:11', '28864693:12', '28864690:13', '28864689:14', '28864691:15']",[],['Shown: Black/Sport Red/White'],['Style: DH6991-002'],['Reviews (2)'],['5'],['25% between Runs Small and True to Size'],['100% between Uncomfortable and Average'],[]
257,"['28864483:6', '28864482:7', '28864481:8', '28864480:9', '28864489:10', '28864488:11', '28864487:12', '28864486:13', '28864485:14', '28864484:15']",[],['Shown: Black/Rush Blue/White'],['Style: DH6983-002'],['Reviews (10)'],['4.9'],['40% between Runs Small and True to Size'],['100% between Uncomfortable and Average'],['Yes (1)']
258,"['28864899:6', '28864898:7', '28864896:8', '28864895:9', '28864894:10', '28864901:11', '28864900:12', '28864903:13', '28864902:14', '28864897:15']",[],['Shown: Black/Neptune Blue/Chile Red'],['Style: DH6984-002'],['Reviews (3)'],['5'],['17% between Runs Small and True to Size'],['84% between Uncomfortable and Average'],['Yes (2)']
259,"['28864184:6', '28864185:7', '28864186:8', '28864187:9', '28864178:10', '28864179:11', '28864180:12', '28864181:13', '28864182:14', '28864183:15']",[],['Shown: Black/College Navy/White'],['Style: DH7001-002'],['Reviews (5)'],['4'],['38% between Runs Small and True to Size'],['90% between Uncomfortable and Average'],[]
260,"['28864472:6', '28864473:7', '28864470:8', '28864471:9', '28864479:10', '28864477:11', '28864478:12', '28864475:13', '28864476:14', '28864474:15']",[],['Shown: Black/Sport Red/White'],['Style: DH6979-002'],['Reviews (1)'],['5'],['0% between Runs Small and True to Size'],['100% between Uncomfortable and Average'],[]
261,"['28864649:6', '28864654:7', '28864653:8', '28864652:9', '28864658:10', '28864657:11', '28864656:12', '28864655:13', '28864651:14', '28864650:15']",[],['Shown: Black/Sport Red/White'],['Style: DH6974-002'],['Reviews (0)'],['0'],[],[],[]
262,"['28864120:6', '28864122:7', '28864121:8', '28864123:9', '28864125:10', '28864124:11', '28864117:12', '28864116:13', '28864119:14', '28864118:15']",[],['Shown: Black/University Orange/White'],['Style: DH6982-002'],['Reviews (4)'],['4'],['38% between Runs Small and True to Size'],['88% between Uncomfortable and Average'],['Yes (1)']
263,"['28863997:6', '28863998:7', '28863994:8', '28863995:9', '28863993:10', '28863989:11', '28863990:12', '28863991:13', '28863992:14', '28863996:15']",[],['Shown: Black/College Navy/University Orange'],['Style: DH6998-002'],['Reviews (1)'],['5'],['50% between Runs Small and True to Size'],['100% between Uncomfortable and Average'],[]
264,"['28864096:6', '28864097:7', '28864098:8', '28864105:9', '28864103:10', '28864104:11', '28864099:12', '28864100:13', '28864101:14', '28864102:15']",[],['Shown: Black/Deep Royal Blue/Sport Red'],['Style: DH6973-002'],['Reviews (2)'],['4.5'],['25% between Runs Small and True to Size'],['100% between Uncomfortable and Average'],[]
265,"['28864520:6', '28864519:7', '28864522:8', '28864521:9', '28864513:10', '28864515:11', '28864514:12', '28864517:13', '28864516:14', '28864518:15']",[],['Shown: Black/Pitch Blue/Sport Red'],['Style: DH6988-002'],['Reviews (0)'],['0'],[],[],[]
266,"['28864508:6', '28864507:7', '28864506:8', '28864505:9', '28864504:10', '28864503:11', '28864502:12', '28864501:13', '28864500:14', '28864499:15']",[],['Shown: Black/Rush Blue/Team Orange'],['Style: DH6986-002'],['Reviews (0)'],['0'],[],[],[]
267,"['28864455:6', '28864450:7', '28864451:8', '28864452:9', '28864456:10', '28864457:11', '28864458:12', '28864459:13', '28864453:14', '28864454:15']",[],['Shown: Black/Pro Green/Sundown'],['Style: DH6976-002'],['Reviews (2)'],['5'],['25% between Runs Small and True to Size'],['100% between Uncomfortable and Average'],[]
268,"['28864240:6', '28864239:7', '28864237:8', '28864236:9', '28864245:10', '28864242:11', '28864241:12', '28864244:13', '28864243:14', '28864238:15']",[],['Shown: Black/College Navy/Amarillo'],['Style: DH6977-002'],['Reviews (0)'],['0'],[],[],[]
269,"['28864062:6', '28864063:7', '28864064:8', '28864065:9', '28864056:10', '28864057:11', '28864058:12', '28864059:13', '28864060:14', '28864061:15']",[],['Shown: Black/University Orange/White'],['Style: DH6989-002'],['Reviews (0)'],['0'],[],[],[]
270,"['28864108:6', '28864106:7', '28864107:8', '28864115:9', '28864113:10', '28864114:11', '28864111:12', '28864112:13', '28864109:14', '28864110:15']",[],['Shown: Black/College Navy/University Orange'],['Style: DH6978-002'],['Reviews (0)'],['0'],[],[],[]
271,"['28864392:6', '28864391:7', '28864390:8', '28864389:9', '28864385:10', '28864384:11', '28864383:12', '28864388:13', '28864387:14', '28864386:15']",[],['Shown: Black/Mardi Gras/Wolf Grey'],['Style: DH6985-002'],['Reviews (0)'],['0'],[],[],[]
272,"['28864132:6', '28864131:7', '28864130:8', '28864129:9', '28864135:10', '28864134:11', '28864133:12', '28864128:13', '28864127:14', '28864126:15']",[],['Shown: Black/College Navy/Sport Red'],['Style: DH6987-002'],['Reviews (0)'],['0'],[],[],[]
273,"['28864269:6', '28864268:7', '28864266:8', '28864265:9', '28864274:10', '28864271:11', '28864270:12', '28864273:13', '28864272:14', '28864267:15']",[],['Shown: Black/University Gold/White'],['Style: DH7002-002'],['Reviews (1)'],['5'],[],[],[]
